country,year,co2
China,1950,78.835
India,1950,60.943
United States,1950,2541.485
China,1951,102.115
India,1951,63.806
United States,1951,2618.704
China,1952,128.003
India,1952,67.249
United States,1952,2551.216
China,1953,133.786
India,1953,68.608
United States,1953,2612.971
China,1954,160.881
India,1954,72.307
United States,1954,2489.462
China,1955,190.521
India,1955,78.694
United States,1955,2728.508
China,1956,215.828
India,1956,81.619
United States,1956,2859.988
China,1957,255.789
India,1957,91.618
United States,1957,2835.772
China,1958,524.624
India,1958,95.801
United States,1958,2747.108
China,1959,720.163
India,1959,101.436
United States,1959,2831.908
China,1960,798.811
India,1960,111.32
United States,1960,2897.308
China,1961,570.641
India,1961,120.399
United States,1961,2886.862
China,1962,459.625
India,1962,132.58
United States,1962,2993.898
China,1963,456.787
India,1963,142.439
United States,1963,3126.484
China,1964,460.644
India,1964,139.483
United States,1964,3264.306
China,1965,500.294
India,1965,153.697
United States,1965,3399.539
China,1966,549.467
India,1966,159.371
United States,1966,3571.417
China,1967,460.233
India,1967,159.557
United States,1967,3705.461
China,1968,495.514
India,1968,174.071
United States,1968,3840.923
China,1969,607.694
India,1969,177.411
United States,1969,4035.156
China,1970,807.964
India,1970,181.724
United States,1970,4339.704
China,1971,909.21
India,1971,191.965
United States,1971,4365.483
China,1972,968.636
India,1972,203.037
United States,1972,4573.034
China,1973,1008.269
India,1973,209.096
United States,1973,4777.725
China,1974,1028.063
India,1974,215.854
United States,1974,4608.462
China,1975,1183.154
India,1975,234.21
United States,1975,4414.455
China,1976,1226.339
India,1976,244.75
United States,1976,4621.539
China,1977,1340.715
India,1977,258.962
United States,1977,4749.501
China,1978,1492.517
India,1978,263.15
United States,1978,4897.339
China,1979,1525.417
India,1979,276.285
United States,1979,4908.766
China,1980,1494.298
India,1980,291.714
United States,1980,4730.218
China,1981,1476.28
India,1981,314.969
United States,1981,4543.633
China,1982,1606.239
India,1982,325.383
United States,1982,4311.918
China,1983,1693.747
India,1983,352.205
United States,1983,4346.381
China,1984,1844.213
India,1984,361.569
United States,1984,4479.379
China,1985,1997.193
India,1985,397.601
United States,1985,4495.378
China,1986,2103.43
India,1986,426.318
United States,1986,4498.136
China,1987,2256.629
India,1987,455.355
United States,1987,4691.93
China,1988,2424.444
India,1988,491.7
United States,1988,4897.776
China,1989,2462.15
India,1989,540.662
United States,1989,4960.238
China,1990,2483.534
India,1990,577.987
United States,1990,5131.761
China,1991,2619.143
India,1991,615.388
United States,1991,5076.413
China,1992,2731.29
India,1992,655.424
United States,1992,5178.77
China,1993,2914.284
India,1993,677.262
United States,1993,5279.52
China,1994,3093.891
India,1994,714.043
United States,1994,5361.863
China,1995,3351.197
India,1995,760.48
United States,1995,5425.837
China,1996,3499.311
India,1996,823.602
United States,1996,5601.094
China,1997,3512.35
India,1997,857.976
United States,1997,5673.144
China,1998,3355.336
India,1998,875.783
United States,1998,5736.36
China,1999,3549.949
India,1999,961.194
United States,1999,5800.281
China,2000,3643.81
India,2000,987.065
United States,2000,6023.158
China,2001,3724.114
India,2001,1001.198
United States,2001,5903.562
China,2002,4098.181
India,2002,1032.75
United States,2002,5947.819
China,2003,4835.251
India,2003,1068.398
United States,2003,6006.44
China,2004,5210.961
India,2004,1134.611
United States,2004,6111.545
China,2005,5881.991
India,2005,1195.393
United States,2005,6126.903
China,2006,6486.185
India,2006,1293.321
United States,2006,6045.326
China,2007,6974.663
India,2007,1393.485
United States,2007,6121.542
China,2008,7492.404
India,2008,1490.366
United States,2008,5919.221
China,2009,7881.491
India,2009,1613.328
United States,2009,5486.104
China,2010,8610.048
India,2010,1678.53
United States,2010,5669.25
China,2011,9520.153
India,2011,1765.695
United States,2011,5538.973
China,2012,9767.311
India,2012,1926.986
United States,2012,5331.467
China,2013,9942.371
India,2013,1995.337
United States,2013,5473.436
China,2014,9976.027
India,2014,2148.052
United States,2014,5531.385
China,2015,9858.04
India,2015,2231.817
United States,2015,5368.497
China,2016,9748.175
India,2016,2352.54
United States,2016,5245.362
China,2017,10000.014
India,2017,2425.722
United States,2017,5195.417
China,2018,10346.79
India,2018,2595.227
United States,2018,5361.236
China,2019,10713.515
India,2019,2611.175
United States,2019,5235.912
China,2020,10896.521
India,2020,2422.732
United States,2020,4689.954
China,2021,11284.401
India,2021,2675.778
United States,2021,5020.111
China,2022,11711.808
India,2022,2831.132
United States,2022,5055.403
China,2023,12172.009
India,2023,3062.756
United States,2023,4918.407
China,2024,12289.037
India,2024,3193.478
United States,2024,4904.12